Date,SPY
1/1/2014,152.662216
1/8/2014,152.820267
1/15/2014,153.244614
1/22/2014,148.992889
1/29/2014,145.93103
2/5/2014,151.414154
2/12/2014,153.294556
2/19/2014,153.793732
2/26/2014,156.073547
3/5/2014,155.782394
3/12/2014,156.140091
3/19/2014,155.01683
3/26/2014,157.322311
4/2/2014,154.689835
4/9/2014,153.937698
4/16/2014,157.021469
4/23/2014,156.904465
4/30/2014,156.093811
5/7/2014,158.751373
5/14/2014,156.73732
5/21/2014,160.055069
5/28/2014,161.124802
6/4/2014,163.464828
6/11/2014,162.821304
6/18/2014,162.712662
6/25/2014,165.448792
7/2/2014,164.785461
7/9/2014,165.616791
7/16/2014,166.43129
7/23/2014,165.381668
7/30/2014,161.233536
8/6/2014,162.509857
8/13/2014,166.590851
8/20/2014,168.219925
8/27/2014,168.455002
9/3/2014,167.371826
9/10/2014,168.345856
9/17/2014,166.271774
9/24/2014,166.213791
10/1/2014,163.041656
10/8/2014,158.351059
10/15/2014,163.725082
10/22/2014,167.386444
10/29/2014,169.630524
11/5/2014,172.254272
11/12/2014,173.410004
11/19/2014,174.726059
11/26/2014,174.709198
12/3/2014,174.186172
12/10/2014,166.964615
12/17/2014,175.266068
12/24/2014,176.106171
12/31/2014,169.506393
1/7/2015,171.423569
1/14/2015,171.406616
1/21/2015,171.983429
1/28/2015,173.764847
2/4/2015,175.435974
2/11/2015,178.235321
2/18/2015,179.677429
2/25/2015,179.092148
3/4/2015,173.883591
3/11/2015,176.41153
3/18/2015,177.141022
3/25/2015,175.895325
4/1/2015,176.619598
4/8/2015,178.50264
4/15/2015,178.596405
4/22/2015,180.164246
4/29/2015,177.999924
5/6/2015,178.920197
5/13/2015,181.519089
5/20/2015,179.533691
5/27/2015,180.096054
6/3/2015,177.61647
6/10/2015,179.150269
6/17/2015,180.675446
6/24/2015,176.254288
7/1/2015,178.112335
7/8/2015,180.389816
7/15/2015,181.306015
7/22/2015,179.233948
7/29/2015,179.276749
8/5/2015,178.668823
8/12/2015,179.790466
8/19/2015,160.345581
8/26/2015,164.198608
9/2/2015,169.04483
9/9/2015,169.926773
9/16/2015,166.030914
9/23/2015,161.910767
9/30/2015,170.233475
10/7/2015,172.350784
10/14/2015,174.812317
10/21/2015,177.816116
10/28/2015,181.603104
11/4/2015,179.503006
11/11/2015,176.843521
11/18/2015,180.182999
11/25/2015,181.327637
12/2/2015,178.117325
12/9/2015,176.464828
12/16/2015,175.147964
12/23/2015,179.567001
12/30/2015,174.337555
1/6/2016,167.670944
1/13/2016,162.822449
1/20/2016,164.675247
1/27/2016,164.640579
2/3/2016,160.54538
2/10/2016,164.311615
2/17/2016,166.510773
2/24/2016,171.523712
3/2/2016,171.774826
3/9/2016,175.038879
3/16/2016,177.108124
3/23/2016,178.508926
3/30/2016,177.699615
4/6/2016,179.205109
4/13/2016,182.668793
4/20/2016,181.815979
4/27/2016,179.414017
5/4/2016,181.406937
5/11/2016,178.273926
5/18/2016,180.902176
5/25/2016,182.616608
6/1/2016,184.217896
6/8/2016,181.050125
6/15/2016,181.398193
6/22/2016,177.757645
6/29/2016,182.315323
7/6/2016,188.036453
7/13/2016,189.121201
7/20/2016,189.611084
7/27/2016,188.561325
8/3/2016,190.862076
8/10/2016,190.669601
8/17/2016,191.553116
8/24/2016,190.70459
8/31/2016,191.605637
9/7/2016,186.53186
9/14/2016,186.697998
9/21/2016,189.531433
9/28/2016,188.748917
10/5/2016,187.649887
10/12/2016,187.896088
10/19/2016,188.300522
10/26/2016,185.522217
11/2/2016,188.247787
11/9/2016,191.914093
11/16/2016,193.936264
11/23/2016,194.226425
11/30/2016,194.92099
12/7/2016,200.249008
12/14/2016,199.053253
12/21/2016,200.111526
12/28/2016,199.200668
1/4/2017,200.279556
1/11/2017,200.093857
1/18/2017,201.287781
1/25/2017,201.225876
2/1/2017,202.4729
2/8/2017,206.682617
2/15/2017,209.150055
2/22/2017,209.132339
3/1/2017,209.601028
3/8/2017,209.51265
3/15/2017,206.709091
3/22/2017,209.020691
3/29/2017,209.162796
4/5/2017,208.789734
4/12/2017,207.732742
4/19/2017,211.889725
4/26/2017,212.085129
5/3/2017,212.680222
5/10/2017,213.248703
5/17/2017,213.222031
5/24/2017,214.51001
5/31/2017,216.028915
6/7/2017,217.219147
6/14/2017,215.851273
6/21/2017,215.404373
6/28/2017,216.189835
7/5/2017,216.171982
7/12/2017,219.269196
7/19/2017,220.840134
7/26/2017,220.7509
8/2/2017,220.697296
8/9/2017,220.027863
8/16/2017,219.0728
8/23/2017,218.546234
8/30/2017,219.626205
9/6/2017,223.187607
9/13/2017,223.116196
9/20/2017,223.425095
9/27/2017,226.815796
10/4/2017,228.394501
10/11/2017,229.156952
10/18/2017,230.134659
10/25/2017,230.663895
11/1/2017,232.027359
11/8/2017,231.184204
11/15/2017,233.21138
11/22/2017,235.794785
11/29/2017,236.081863
12/6/2017,239.302048
12/13/2017,239.651917
12/20/2017,240.894836
12/27/2017,242.319397
1/3/2018,247.521561
1/10/2018,249.712326
1/17/2018,255.410416
1/24/2018,254.031036
1/31/2018,242.643997
2/7/2018,239.821976
2/14/2018,244.690567
2/21/2018,247.422333
2/28/2018,246.024918
3/7/2018,249.487015
3/14/2018,244.284882
3/21/2018,235.894424
3/28/2018,236.048233
4/4/2018,240.013046
4/11/2018,244.575256
4/18/2018,238.048782
4/25/2018,239.859207
5/2/2018,241.615311
5/9/2018,245.399017
5/16/2018,246.765854
5/23/2018,243.516205
5/30/2018,249.019852
6/6/2018,252.477631
6/13/2018,249.381912
6/20/2018,246.955582
6/27/2018,246.319107
7/4/2018,253.59314
7/11/2018,255.020752
7/18/2018,256.057312
7/25/2018,255.802658
8/1/2018,259.667053
8/8/2018,258.139465
8/15/2018,260.358032
8/22/2018,263.61322
8/29/2018,263.513245
9/5/2018,262.822144
9/12/2018,264.513397
9/19/2018,264.367889
9/26/2018,266.304443
10/3/2018,262.504883
10/10/2018,256.111237
10/17/2018,249.909378
10/24/2018,244.575272
10/31/2018,251.28862
11/7/2018,248.493561
11/14/2018,241.241333
11/21/2018,245.150635
11/28/2018,246.840408
12/5/2018,241.250504
12/12/2018,232.984467
12/19/2018,214.040985
12/26/2018,229.604446
1/2/2019,235.897629
1/9/2019,239.186646
1/16/2019,241.492599
1/23/2019,241.997925
1/30/2019,250.900223
2/6/2019,251.818954
2/13/2019,255.264069
2/20/2019,256.614502
2/27/2019,256.338959
3/6/2019,256.770721
3/13/2019,259.444244
3/20/2019,259.405853
3/27/2019,263.881256
4/3/2019,265.117767
4/10/2019,267.74762
4/17/2019,270.257568
4/24/2019,271.309509
5/1/2019,265.68985
5/8/2019,261.509766
5/15/2019,264.379578
5/22/2019,258.510742
5/29/2019,258.861481
6/5/2019,266.5849
6/12/2019,269.814606
6/19/2019,268.3013
6/26/2019,274.863708
7/3/2019,275.56839
7/10/2019,277.96991
7/17/2019,278.201721
7/24/2019,278.841644
7/31/2019,266.861511
8/7/2019,271.266022
8/14/2019,268.984955
8/21/2019,265.999207
8/28/2019,269.587616
9/4/2019,276.439972
9/11/2019,279.027008
9/18/2019,274.344421
9/25/2019,273.161407
10/2/2019,268.773895
10/9/2019,278.415283
10/16/2019,278.536377
10/23/2019,282.448792
10/30/2019,286.007202
11/6/2019,287.842316
11/13/2019,290.571686
11/20/2019,292.574432
11/27/2019,288.354614
12/4/2019,292.062134
12/11/2019,297.688538
12/18/2019,299.234924
12/25/2019,301.295837
1/1/2020,302.11026
1/8/2020,306.528717
1/15/2020,310.13269
1/22/2020,306.004486
1/29/2020,308.035828
2/5/2020,313.839783
2/12/2020,315.215729
2/19/2020,292.674316
2/26/2020,281.05719
3/4/2020,269.992401
3/11/2020,236.648193
3/18/2020,227.614731
3/25/2020,242.700745
4/1/2020,249.649826
4/8/2020,267.220337
4/15/2020,257.097992
4/22/2020,269.047058
4/29/2020,269.480225
5/6/2020,269.932159
5/13/2020,274.922729
5/20/2020,281.617645
5/27/2020,290.092163
6/3/2020,302.059998
6/10/2020,294.687164
6/17/2020,293.830261
6/24/2020,291.633484
7/1/2020,296.759521
7/8/2020,301.620758
7/15/2020,307.380371
7/22/2020,303.748688
7/29/2020,312.156433
8/5/2020,314.747803
8/12/2020,320.271088
8/19/2020,325.453766
8/26/2020,333.473816
9/2/2020,315.135559
9/9/2020,321.718048
9/16/2020,312.383423
9/23/2020,315.599396
9/30/2020,318.030273
10/7/2020,332.463318
10/14/2020,326.053894
10/21/2020,321.154297
10/28/2020,319.074738
11/4/2020,336.176025
11/11/2020,342.42395
11/18/2020,344.892822
11/25/2020,347.551514
12/2/2020,351.492218
12/9/2020,350.941345
12/16/2020,348.709991
12/23/2020,354.22052
12/30/2020,354.096588
1/6/2021,361.191284
1/13/2021,361.076843
1/20/2021,365.978302
1/27/2021,363.842255
2/3/2021,372.138519
2/10/2021,374.093384
2/17/2021,369.516113
2/24/2021,368.600739
3/3/2021,369.201508
3/10/2021,377.535828
3/17/2021,371.42334
3/24/2021,377.643463
3/31/2021,388.540436
4/7/2021,394.988708
4/14/2021,394.328522
4/21/2021,399.446869
4/28/2021,397.629181
5/5/2021,396.280182
5/12/2021,394.108459
5/19/2021,400.135742
5/26/2021,401.503845
6/2/2021,404.000916
6/9/2021,406.105652
6/16/2021,404.794952
6/23/2021,410.524963
6/30/2021,415.544952
7/7/2021,418.098114
7/14/2021,413.75
7/21/2021,421.380798
7/28/2021,423.434845
8/4/2021,424.903442
8/11/2021,426.208801
8/18/2021,429.981018
8/25/2021,433.426788
9/1/2021,433.330811
9/8/2021,426.333588
9/15/2021,416.216797
9/22/2021,417.636902
9/29/2021,417.039948
10/6/2021,417.540588
10/13/2021,433.929535
10/20/2021,439.052246
10/27/2021,444.771942
11/3/2021,450.048706
11/10/2021,451.878265
11/17/2021,450.828705
11/24/2021,438.667084
12/1/2021,450.915405
12/8/2021,446.177795
12/15/2021,445.888916
12/22/2021,460.800079
12/29/2021,461.457123
1/5/2022,453.919983
1/12/2022,441.106812
1/19/2022,419.828918
1/26/2022,437.686127
2/2/2022,435.743896
2/9/2022,431.067017
2/16/2022,415.094055
2/23/2022,415.490204
3/2/2022,402.2229
3/9/2022,411.808624
3/16/2022,434.439362
3/23/2022,447.381866
3/30/2022,437.184784
4/6/2022,424.835876
4/13/2022,431.378693
4/20/2022,403.327057
4/27/2022,403.598419
5/4/2022,386.839203
5/11/2022,395.785919
5/18/2022,381.798828
5/25/2022,400.254364
6/1/2022,402.978088
6/8/2022,362.393402
6/15/2022,363.55658
6/22/2022,370.559021
6/29/2022,371.834351
7/6/2022,370.734314
7/13/2022,381.871002
7/20/2022,380.527588
7/27/2022,397.242462
8/3/2022,400.445221
8/10/2022,418.308777
8/17/2022,401.418701
8/24/2022,387.653564
8/31/2022,380.401062
9/7/2022,382.679016
9/14/2022,373.907867
9/21/2022,355.200043
9/28/2022,369.461578
10/5/2022,349.686951
10/12/2022,362.775543
10/19/2022,376.255157
10/26/2022,375.864166
11/2/2022,373.400909
11/9/2022,389.519684
11/16/2022,390.897888
11/23/2022,386.333069
11/30/2022,384.964569
12/7/2022,392.921326
12/14/2022,371.973755
12/21/2022,374.526337
12/28/2022,373.956787
1/4/2023,383.540894
1/11/2023,390.601349
1/18/2023,392.987549
1/25/2023,399.154388
2/1/2023,407.707336
2/8/2023,405.203339
2/15/2023,391.897552
2/22/2023,389.118591
3/1/2023,391.092285
3/8/2023,384.670166
3/15/2023,391.720795
3/22/2023,389.953033
3/29/2023,402.836456
4/5/2023,403.87146
4/12/2023,408.297363
4/19/2023,400.283447
4/26/2023,404.975464
5/3/2023,405.064209
5/10/2023,404.393921
5/17/2023,408.179077
5/24/2023,414.182159
5/31/2023,421.920105
6/7/2023,430.42688
6/14/2023,430.939514
6/21/2023,431.541016
6/28/2023,439.080109
7/5/2023,437.764221
7/12/2023,449.369751
7/19/2023,450.606476
7/26/2023,451.635468
8/2/2023,443.987488
8/9/2023,438.189667
8/16/2023,433.499969
8/23/2023,444.393127
8/30/2023,444.47229
9/6/2023,441.256775
9/13/2023,438.011597
9/20/2023,422.846497
9/27/2023,418.587036
10/4/2023,431.444794
10/11/2023,432.914246
10/18/2023,420.612518
10/25/2023,415.221191
11/1/2023,433.817749
11/8/2023,445.533752
11/15/2023,450.041382
11/22/2023,451.689545
11/29/2023,453.347687
12/6/2023,460.79425
12/13/2023,471.457764
12/20/2023,474.176697
12/27/2023,471.186005
1/3/2024,472.412201
1/10/2024,473.458923
1/17/2024,483.358185
1/24/2024,489.369537
1/31/2024,492.449951
2/7/2024,492.549622
2/14/2024,495.221344
2/21/2024,505.359833
2/28/2024,505.609039
3/6/2024,515.179321
3/13/2024,514.112671
3/20/2024,518.809998
3/27/2024,518.840027
4/3/2024,519.320007
4/10/2024,503.529999
4/17/2024,505.649994
4/24/2024,501.980011
5/1/2024,517.140015
5/8/2024,523.299988
5/15/2024,531.359985
5/22/2024,529.809998
5/29/2024,528.390015
6/5/2024,535.659973
